CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
1802000,11.0,41150.0,757.0,32400.0,773.0,15000.0,0.265637252405927,10000.0,8000.0,10,107,leavers
1802100,25.0,72800.0,907.5,63000.0,1031.5,32000.0,0.1920704845814978,31000.0,31000.0,9,78,leavers
1802200,30.0,82700.0,1126.5,78600.0,1220.0,41300.0,0.17607013574660635,38000.0,35000.0,2,87,leavers
1802301,20.0,52000.0,1008.0,56550.0,1253.0,36300.0,0.24255319148936172,35000.0,34500.0,2,54,leavers
1802302,20.0,60000.0,1200.0,54500.0,1176.0,30150.0,0.24276923076923074,30000.0,29750.0,3,111,leavers
1802303,25.0,42000.0,1200.0,46000.0,1121.0,40000.0,0.28907563025210087,35000.0,35000.0,2,39,leavers
1802304,20.0,40000.0,904.0,39400.0,910.0,26400.0,0.26445221445221445,25000.0,25000.0,7,87,leavers
1802305,20.0,44000.0,900.0,45000.0,1243.0,30000.0,0.25862068965517243,30000.0,30000.0,5,153,leavers
1802306,20.0,61000.0,1102.5,58800.0,1164.5,32000.0,0.21000000000000002,31000.0,31000.0,6,68,leavers
1802307,20.0,46750.0,920.0,44800.0,946.0,22000.0,0.2773416149068323,22000.0,22000.0,3,67,leavers
1802400,30.0,74500.0,977.0,65500.0,1063.0,34500.0,0.17528925619834712,34500.0,34500.0,7,77,leavers
1802500,27.5,58000.0,890.0,55600.0,942.5,32000.0,0.21126254826254828,31500.0,30500.0,2,48,leavers
1802600,15.0,49000.0,712.0,48000.0,650.0,28000.0,0.20914285714285713,19200.0,19200.0,4,79,leavers
1802700,25.0,40000.0,750.0,42600.0,744.0,25550.0,0.21698663853727146,25000.0,24000.0,4,90,leavers
1802800,15.0,52950.0,1111.0,31500.0,1101.5,12000.0,0.3628,12000.0,11200.0,13,141,leavers
1802900,15.0,57000.0,805.0,60000.0,797.0,36000.0,0.16749999999999998,34800.0,32000.0,6,85,leavers
1803000,15.0,57350.0,780.0,54000.0,1155.0,30060.0,0.20405797101449274,30000.0,29000.0,2,66,leavers
1803100,22.5,50000.0,748.0,54000.0,1140.0,31000.0,0.21153205181090667,31000.0,30000.0,4,71,leavers
1803200,15.0,96000.0,822.0,67000.0,930.0,39000.0,0.1919377319587629,36500.0,30000.0,2,58,leavers
1803300,15.0,45100.0,780.0,38400.0,933.0,22000.0,0.24745945945945946,21500.0,21500.0,15,131,leavers
1803400,15.0,56200.0,770.0,44050.0,798.0,25000.0,0.21463636363636365,24000.0,22000.0,4,77,leavers
1803500,20.0,57800.0,835.0,52000.0,923.0,27500.0,0.18696000000000002,24500.0,24500.0,5,81,leavers
1803600,15.0,63900.0,830.0,54900.0,923.0,25000.0,0.18859250585480092,25000.0,25000.0,2,48,leavers
1900100,15.0,55000.0,668.5,52000.0,834.5,27500.0,0.1689198606271777,26000.0,25150.0,1,119,leavers
1900200,15.0,53000.0,830.0,53000.0,790.0,30000.0,0.17126456876456875,30000.0,30000.0,7,68,leavers
1900400,15.0,44600.0,655.0,48000.0,737.0,25650.0,0.2043430471967057,25000.0,24500.0,2,70,leavers
1900500,15.0,64150.0,854.5,40000.0,912.0,19000.0,0.21790045592705168,16000.0,15000.0,7,112,leavers
1900600,10.5,62620.0,686.0,62000.0,734.0,25000.0,0.13232,24500.0,20500.0,4,74,leavers
1900700,11.0,58200.0,870.0,49210.0,806.0,28600.0,0.21968992248062014,26400.0,26400.0,6,87,leavers
1900800,15.0,67800.0,810.0,60100.0,1017.0,30000.0,0.1930234657039711,30000.0,30000.0,5,74,leavers
1900900,15.0,55950.0,902.0,51600.0,1143.0,30000.0,0.23808255659121175,30000.0,30000.0,5,82,leavers
1901000,15.0,72000.0,733.0,55460.0,1314.0,27000.0,0.2164139809350885,27000.0,27000.0,3,98,leavers
1901100,15.0,83000.0,1168.0,72000.0,1944.0,21400.0,0.23667469879518074,20000.0,19700.0,6,123,leavers
1901200,8.0,41800.0,730.0,47000.0,825.0,20600.0,0.2092485928705441,20000.0,20000.0,4,89,leavers
1901300,15.0,73750.0,960.0,45500.0,1200.0,17500.0,0.2656271186440678,17500.0,16200.0,9,115,leavers
1901400,11.0,75600.0,848.5,71000.0,1316.0,24100.0,0.1828526645768025,18950.0,19000.0,11,125,leavers
1901500,15.0,104520.0,1101.5,79230.0,1533.0,42000.0,0.207072,40000.0,40000.0,4,109,leavers
1901600,20.0,92250.0,1044.0,82300.0,1420.0,40800.0,0.20879999999999999,38800.0,35000.0,2,76,leavers
1901700,15.0,67600.0,1040.0,68000.0,1122.5,31300.0,0.20342525399129174,25900.0,25500.0,12,151,leavers
1901800,17.5,51000.0,700.0,46050.0,747.0,25000.0,0.20097196261682243,25000.0,24000.0,3,96,leavers
1901900,13.5,50000.0,675.0,53600.0,772.0,24150.0,0.177089552238806,24000.0,22800.0,8,88,leavers
1902000,15.0,90000.0,788.0,85000.0,1021.5,32150.0,0.15289411764705882,32150.0,32150.0,3,61,leavers
1902100,20.0,58850.0,785.0,54000.0,799.0,27000.0,0.18783471074380165,26000.0,25000.0,8,118,leavers
1902200,15.0,49600.0,830.0,49800.0,862.5,30000.0,0.20175,29120.0,25000.0,8,86,leavers
1902300,15.0,60500.0,770.0,49400.0,1140.0,30000.0,0.1797570850202429,30000.0,30000.0,7,52,leavers
2000100,10.0,58000.0,662.0,50000.0,728.5,27400.0,0.19768509984639016,25000.0,24200.0,2,91,leavers
2000200,15.0,51500.0,750.0,51500.0,915.0,29900.0,0.19667089947089947,28000.0,28000.0,7,91,leavers
2000300,15.0,63000.0,969.0,50000.0,1391.0,29700.0,0.2571428571428571,28800.0,28800.0,4,109,leavers
2000400,20.0,77300.0,880.0,63500.0,1291.5,30000.0,0.19535999999999998,30000.0,26600.0,2,83,leavers
2000500,20.0,43000.0,1002.0,50000.0,1094.0,30000.0,0.24,30000.0,30000.0,6,87,leavers
2000601,20.0,114100.0,1242.0,96000.0,2006.0,45000.0,0.20525991792065662,45000.0,41900.0,0,65,leavers
2000602,20.0,89350.0,1263.0,81000.0,1672.5,40000.0,0.195525,40000.0,38000.0,2,123,leavers
2000603,20.0,90900.0,1096.5,87000.0,1573.0,40000.0,0.2048,40000.0,40000.0,7,104,leavers
2000604,17.5,105100.0,1205.0,82000.0,2223.0,50000.0,0.21158974358974358,49000.0,49000.0,6,105,leavers
2000700,15.0,77000.0,990.0,50000.0,1398.0,18000.0,0.27049930960758983,17000.0,15500.0,10,90,leavers
2000801,13.0,39000.0,857.0,34500.0,936.5,16100.0,0.29136081309994355,15000.0,15000.0,16,54,leavers
2000802,20.0,55000.0,710.0,56550.0,1225.0,30000.0,0.19450473255557998,25500.0,25000.0,4,89,leavers
2000900,15.0,47650.0,700.0,42600.0,760.0,21000.0,0.1923088158581116,20000.0,19400.0,9,86,leavers
2001000,10.0,65000.0,720.0,59300.0,750.0,26000.0,0.14645632333767927,25750.0,23250.0,8,74,leavers
2001100,15.0,60000.0,689.0,44500.0,799.0,28800.0,0.17325000000000002,28000.0,25600.0,3,92,leavers
2001200,10.0,47400.0,761.5,48300.0,856.0,24000.0,0.1902439024390244,24000.0,24000.0,4,105,leavers
2001301,20.0,67700.0,971.0,67700.0,1182.0,33000.0,0.19996363636363634,31800.0,30300.0,4,85,leavers
2001302,15.0,91200.0,931.5,74000.0,1430.0,39875.0,0.1913738880918221,38900.0,35500.0,4,140,leavers
2001303,15.0,40000.0,750.0,38200.0,907.0,21500.0,0.2503448275862069,20000.0,20000.0,4,90,leavers
2001304,20.0,53400.0,766.0,45050.0,1074.0,25600.0,0.24010999497739832,25100.0,25000.0,7,114,leavers
2001400,20.0,45500.0,877.0,44650.0,899.5,20800.0,0.21009974487696487,20000.0,20000.0,4,41,leavers
2001500,10.0,34750.0,723.0,34450.0,711.5,20000.0,0.21518325012911,19000.0,18000.0,3,90,leavers
2100100,10.0,45000.0,714.5,41000.0,731.0,20000.0,0.23162790697674418,20000.0,18500.0,6,100,leavers
2100200,20.0,39000.0,740.0,40000.0,686.5,24000.0,0.21898247933884296,24000.0,24000.0,5,66,leavers
2100300,10.0,50100.0,883.0,49400.0,941.0,23000.0,0.25328930901344693,22000.0,21000.0,8,89,leavers
2100400,22.5,51000.0,666.5,50400.0,846.0,29000.0,0.18228715735341383,21700.0,20000.0,8,104,leavers
2100500,15.0,31100.0,963.0,35200.0,794.5,10000.0,0.2781818181818182,9600.0,9500.0,9,104,leavers
2100600,15.0,45000.0,580.0,42150.0,473.0,26400.0,0.21152542372881356,24000.0,24000.0,6,51,leavers
2100700,15.0,36000.0,611.5,38000.0,814.0,23000.0,0.15555555555555556,23000.0,23000.0,3,34,leavers
2100800,15.5,45000.0,668.0,41400.0,743.0,26000.0,0.1936231884057971,25200.0,22500.0,3,37,leavers
2100900,15.0,36000.0,544.0,32600.0,686.0,17200.0,0.2237761135199054,15000.0,14500.0,9,43,leavers
2101000,17.5,33900.0,526.0,20950.0,502.0,21850.0,0.25338509316770186,21850.0,21850.0,4,26,leavers
2101100,18.0,37750.0,670.0,25000.0,490.0,21400.0,0.23162790697674418,20200.0,19000.0,4,38,leavers
2101200,25.0,65500.0,853.0,63700.0,993.0,29550.0,0.1619047619047619,29550.0,29050.0,3,69,leavers
2101300,12.0,63100.0,850.0,60290.0,903.0,36500.0,0.18948805460750853,35500.0,34400.0,6,114,leavers
2101400,20.0,57600.0,660.0,51250.0,720.0,27800.0,0.17452083333333335,25000.0,25000.0,7,40,leavers
2101500,15.0,50000.0,844.0,44910.0,846.0,20755.0,0.23500000000000001,20000.0,19950.0,5,55,leavers
2101600,30.0,86400.0,800.0,84000.0,1223.0,37200.0,0.15644956772334292,35000.0,35000.0,4,61,leavers
2101701,20.0,32650.0,782.0,28100.0,855.0,19500.0,0.3316582914572864,17300.0,17000.0,9,83,leavers
2101702,15.0,100250.0,1060.0,68000.0,1433.0,36200.0,0.24342450011491612,35500.0,35000.0,7,149,leavers
2101703,20.0,108050.0,1437.0,95400.0,1873.0,47500.0,0.20279999999999998,45000.0,40000.0,5,121,leavers
2101704,20.0,89000.0,1082.0,78000.0,1472.0,35000.0,0.18924137931034485,32000.0,32000.0,4,95,leavers
2101705,20.0,55200.0,895.0,55100.0,1205.0,28500.0,0.2165496183206107,27000.0,27000.0,4,81,leavers
2101706,25.0,56250.0,915.0,53500.0,1037.0,30000.0,0.19794473684210526,29850.0,28850.0,5,83,leavers
2101800,25.0,82000.0,807.0,65400.0,1168.0,31950.0,0.19733333333333336,31300.0,31300.0,4,70,leavers
2101901,15.0,46000.0,973.0,42000.0,1107.0,16350.0,0.2977021276595745,15600.0,15000.0,15,169,leavers
2101902,20.0,71200.0,960.0,59800.0,1300.0,30800.0,0.2265713425152652,30000.0,29000.0,10,157,leavers
2102000,16.5,61000.0,730.0,57500.0,1312.5,30000.0,0.19541052631578948,30000.0,30000.0,4,82,leavers
2102100,20.0,40000.0,749.0,40600.0,801.5,28000.0,0.2147043701799486,28000.0,25000.0,7,64,leavers
2102200,15.0,46000.0,630.0,38400.0,1220.0,15000.0,0.2503937007874016,12000.0,12000.0,7,88,leavers
2102300,20.0,74000.0,834.0,72600.0,1364.0,35000.0,0.1737552327013051,35000.0,35000.0,5,99,leavers
2102400,15.0,73350.0,913.5,68950.0,1197.0,31500.0,0.19191764705882353,30750.0,30250.0,8,140,leavers
2102500,22.5,84500.0,953.0,70000.0,1552.0,35000.0,0.20739420935412026,32500.0,32500.0,3,61,leavers
2102600,20.0,73000.0,770.0,53900.0,1163.0,31200.0,0.18868150031786396,30000.0,30000.0,4,117,leavers
2102700,20.0,50000.0,690.0,47000.0,837.0,23900.0,0.1777659574468085,22000.0,22000.0,3,85,leavers
2102800,15.0,68000.0,862.0,66700.0,893.0,24750.0,0.17325337331334334,24750.0,22500.0,3,55,leavers
2200100,15.0,39900.0,788.0,36700.0,951.0,18000.0,0.24,18000.0,17100.0,7,50,leavers
2200101,17.5,27400.0,831.0,32150.0,857.0,25000.0,0.3250666666666666,24000.0,24000.0,3,28,leavers
2200200,15.0,61650.0,889.0,51000.0,765.0,23000.0,0.2184,22500.0,22500.0,2,94,leavers
2200300,15.0,57050.0,663.0,41630.0,532.0,20000.0,0.19692307692307692,20000.0,19500.0,10,92,leavers
2200400,15.0,28000.0,800.0,27500.0,1184.0,22950.0,0.30974999999999997,22950.0,20500.0,8,46,leavers
2200500,20.0,48300.0,580.0,38000.0,412.0,25500.0,0.1811422616694815,24000.0,24000.0,2,44,leavers
2200600,25.0,35150.0,622.5,38400.0,860.0,27500.0,0.21756373937677054,24000.0,24000.0,2,40,leavers
2200700,15.0,48000.0,980.0,48000.0,838.0,25000.0,0.21345882352941176,25000.0,24000.0,16,168,leavers
2200800,25.0,52800.0,923.0,54240.0,885.0,24000.0,0.19459854014598543,21000.0,20000.0,15,83,leavers
2200900,20.0,44800.0,920.0,44900.0,691.5,27650.0,0.19777003484320557,21500.0,20000.0,6,64,leavers
2201000,20.0,40650.0,690.0,30000.0,682.0,20000.0,0.2511111111111111,19500.0,18500.0,14,50,leavers
2201100,15.0,70750.0,691.0,45200.0,935.0,25000.0,0.18045112781954886,25000.0,24000.0,4,47,leavers
2201200,20.0,67400.0,876.5,47500.0,1214.0,24000.0,0.2565700245700246,24000.0,22100.0,2,57,leavers
2201201,15.0,85000.0,1066.5,80800.0,1738.0,30000.0,0.22799999999999998,28900.0,28900.0,11,87,leavers
2201300,19.0,53600.0,721.5,51085.0,497.0,35000.0,0.1779512195121951,35000.0,35000.0,7,61,leavers
2201400,25.0,54000.0,700.0,50100.0,590.5,25050.0,0.16672,22900.0,20500.0,4,28,leavers
2201500,15.0,82200.0,1315.0,70000.0,1447.0,30000.0,0.23765142857142857,29500.0,23500.0,5,79,leavers
2201501,15.0,67000.0,1100.0,54900.0,1113.0,24000.0,0.20955955510616786,22000.0,19500.0,11,141,leavers
2201502,30.0,68000.0,1168.0,58000.0,1065.0,28000.0,0.20945347119645494,28000.0,24000.0,4,47,leavers
2201600,30.0,112400.0,950.0,97050.0,1250.0,31000.0,0.17446808510638298,31000.0,31000.0,3,39,leavers
2201700,30.0,93000.0,1104.0,56650.0,1261.0,40800.0,0.1978743961352657,40800.0,39000.0,3,37,leavers
2201800,27.5,51550.0,830.0,42350.0,958.0,21000.0,0.2512820512820513,21000.0,21000.0,5,68,leavers
2201900,20.0,71100.0,1295.0,62900.0,1040.0,30150.0,0.1853925158388915,30000.0,25950.0,1,33,leavers
2202000,20.0,53000.0,909.0,53000.0,1013.0,26300.0,0.21011320754716983,25000.0,22500.0,5,55,leavers
2202100,15.0,66000.0,1000.0,66000.0,601.0,30000.0,0.1791044776119403,30000.0,30000.0,2,36,leavers
2202200,30.0,107500.0,1278.0,106000.0,1770.0,59800.0,0.19423255813953488,58000.0,51500.0,5,49,leavers
2202201,30.0,59200.0,1204.0,60000.0,1328.0,40000.0,0.2757352941176471,40000.0,40000.0,4,47,leavers
2202300,25.0,52400.0,1075.0,50000.0,1160.0,25000.0,0.2446153846153846,25000.0,25000.0,5,60,leavers
2202301,15.0,68500.0,980.0,60700.0,1346.0,39000.0,0.19438016528925617,38150.0,35500.0,1,105,leavers
2202302,20.0,52400.0,1018.5,47700.0,1240.0,24000.0,0.24480000000000002,23000.0,23000.0,8,75,leavers
2202400,20.0,54800.0,1200.0,42300.0,1306.5,31000.0,0.3255106487148103,31000.0,31000.0,12,100,leavers
2202401,15.0,84000.0,1240.5,51400.0,1820.0,35500.0,0.26142857142857145,35000.0,34000.0,14,165,leavers
2202402,20.0,96000.0,1381.5,65000.0,1792.0,38000.0,0.28777126099706746,35000.0,31500.0,9,164,leavers
2202500,20.0,49300.0,990.0,48500.0,608.0,24400.0,0.2475,23800.0,23800.0,5,47,leavers
2300100,20.0,69150.0,735.0,59600.0,674.5,34000.0,0.1891848906560636,30000.0,27100.0,6,77,leavers
2300200,25.0,50000.0,855.0,44300.0,728.0,21000.0,0.21384,20000.0,20000.0,13,84,leavers
2300300,15.0,40700.0,910.0,50000.0,733.5,26000.0,0.19478260869565217,24750.0,23650.0,2,88,leavers
2300400,22.0,66400.0,808.0,66400.0,1384.0,27800.0,0.2145631067961165,24500.0,22000.0,2,52,leavers
2300500,20.0,87500.0,800.0,57850.0,1120.0,32000.0,0.18369279326670174,30000.0,27500.0,4,99,leavers
2300600,30.0,45000.0,910.0,45000.0,1271.0,33300.0,0.261,30000.0,30000.0,2,50,leavers
2300700,20.0,105000.0,960.0,90000.0,1170.0,44985.0,0.17857142857142855,44000.0,43000.0,1,59,leavers
2300800,30.0,68400.0,1010.0,76000.0,1481.0,36000.0,0.18025263157894736,33000.0,30000.0,5,75,leavers
2300900,20.0,108500.0,1300.0,73500.0,1990.0,32000.0,0.24528301886792453,30000.0,28000.0,2,75,leavers
2301000,15.0,79000.0,1434.5,70500.0,1689.0,37700.0,0.2480811808118081,34600.0,34600.0,1,94,leavers
2400100,20.0,43000.0,590.0,43000.0,840.5,20300.0,0.19582031173092695,19500.0,19500.0,11,66,leavers
2400200,30.0,70560.0,1045.0,65500.0,1504.0,36500.0,0.20307692307692307,35000.0,35000.0,6,64,leavers
2400301,35.0,121800.0,1747.0,121800.0,1984.0,51000.0,0.21720462072393013,48500.0,44500.0,1,103,leavers
2400302,15.0,100000.0,1555.0,85000.0,1444.0,43000.0,0.22363076923076922,41800.0,41800.0,2,95,leavers
2400400,30.0,108250.0,1310.0,82100.0,1840.0,32200.0,0.2037913043478261,32000.0,31700.0,8,95,leavers
2400501,40.0,120900.0,1400.0,121800.0,2290.0,63000.0,0.186375,61000.0,58000.0,2,55,leavers
2400502,25.0,64750.0,1290.0,61500.0,1710.0,43700.0,0.28175026680896476,42500.0,42000.0,4,54,leavers
2400503,20.0,102300.0,1300.0,81240.0,1740.0,40000.0,0.22499999999999998,40000.0,40000.0,6,68,leavers
2400504,25.0,83000.0,1406.5,66000.0,1605.0,35100.0,0.24444137550062148,33000.0,31500.0,4,94,leavers
2400505,30.0,101000.0,1411.0,95000.0,1520.0,40000.0,0.2341453125,35400.0,35000.0,0,51,leavers
2400506,25.0,65000.0,1100.0,67000.0,1277.0,32000.0,0.2352,32000.0,32000.0,5,48,leavers
2400507,25.0,94300.0,1330.0,86550.0,1616.5,35000.0,0.19965156794425087,33000.0,33000.0,3,62,leavers
2400601,30.0,112705.0,1600.0,112000.0,1923.0,52000.0,0.192,52000.0,51500.0,6,72,leavers
2400602,22.5,73000.0,1185.0,71200.0,1443.0,28000.0,0.25633530259365994,27000.0,27000.0,5,56,leavers
2400700,22.5,102800.0,1050.0,89000.0,1580.0,40000.0,0.20709677419354838,40000.0,40000.0,3,62,leavers
2400801,25.0,63650.0,1091.0,52000.0,1146.0,27400.0,0.24553846153846154,25000.0,25000.0,5,55,leavers
2400802,20.0,78000.0,1380.0,76000.0,1600.0,34000.0,0.23154978354978356,34000.0,34000.0,9,128,leavers
2400803,25.0,78000.0,1100.0,78000.0,1533.0,35000.0,0.2108626198083067,35000.0,35000.0,2,53,leavers
2400804,25.0,96600.0,1738.0,91200.0,2153.0,49350.0,0.22199999999999998,49000.0,49000.0,2,162,leavers
2400805,30.0,59800.0,1294.0,57950.0,1565.0,40000.0,0.25716666666666665,40000.0,35000.0,5,90,leavers
2400901,30.0,143000.0,1805.0,117650.0,2105.0,58000.0,0.22400000000000003,55300.0,55000.0,1,62,leavers
2400902,25.0,120000.0,1578.0,125000.0,2460.0,50000.0,0.22958810626370946,50000.0,47000.0,5,111,leavers
2401001,40.0,144000.0,2298.0,144000.0,3185.0,80000.0,0.21363809523809524,80000.0,80000.0,2,59,leavers
2401002,30.0,72000.0,1716.0,75000.0,1912.0,32000.0,0.25213186813186816,32000.0,30000.0,9,72,leavers
2401003,25.0,111000.0,1834.0,93600.0,2024.0,46350.0,0.24491110225234206,44700.0,40000.0,6,162,leavers
2401004,27.5,230000.0,2004.0,180000.0,4970.0,87500.0,0.22193548387096773,83500.0,83500.0,6,160,leavers
2401005,25.0,94300.0,1700.0,94300.0,2197.0,47000.0,0.24184615384615385,47000.0,38500.0,3,73,leavers
2401006,34.0,100800.0,1694.0,100400.0,2435.0,45000.0,0.22499999999999998,45000.0,45000.0,4,63,leavers
2401007,35.0,87000.0,1710.0,82750.0,2285.0,42500.0,0.24269662921348312,42000.0,36500.0,0,96,leavers
2401101,20.0,71520.0,1500.0,65000.0,2094.0,21000.0,0.276,20000.0,20000.0,9,133,leavers
2401102,30.0,76800.0,1652.5,78400.0,2003.0,35000.0,0.29086770981507826,35000.0,32250.0,4,92,leavers
2401103,30.0,85400.0,1409.0,65000.0,2050.0,33900.0,0.3051851851851852,33000.0,33000.0,5,91,leavers
2401104,30.0,61600.0,1400.0,64250.0,1870.0,42000.0,0.31345454545454543,40750.0,40250.0,5,81,leavers
2401105,30.0,111805.0,2100.0,121000.0,2063.0,53500.0,0.19001877263953887,52500.0,50000.0,5,87,leavers
2401106,35.0,100100.0,1896.5,100100.0,2326.5,60000.0,0.2625897035881435,60000.0,56000.0,4,41,leavers
2401107,30.0,61350.0,1397.0,62700.0,1539.0,33000.0,0.26845714285714284,33000.0,32000.0,11,88,leavers
2401201,25.0,85900.0,1910.0,88700.0,2158.0,53000.0,0.24242553191489363,52000.0,52000.0,4,88,leavers
2401202,25.0,69000.0,1450.0,91000.0,1765.0,49000.0,0.22425,47000.0,49000.0,3,61,leavers
2401203,25.0,112000.0,1662.0,105000.0,2714.0,50000.0,0.22885321100917433,50000.0,49000.0,1,91,leavers
2401204,30.0,84000.0,1832.5,90000.0,2277.0,60000.0,0.2231311475409836,60000.0,54000.0,4,77,leavers
2401300,25.0,69300.0,1200.0,71000.0,1277.0,30000.0,0.2250832029583274,30000.0,30000.0,6,140,leavers
2401400,20.0,74100.0,1040.0,64250.0,1182.0,26450.0,0.17944000000000002,25000.0,25000.0,23,103,leavers
2401500,25.0,106000.0,1538.0,106850.0,1616.0,48500.0,0.17261538461538461,46350.0,47850.0,4,90,leavers
2401600,30.0,123850.0,1960.0,121000.0,1938.0,53250.0,0.2230040595399188,50000.0,50000.0,2,68,leavers
2500100,15.0,82500.0,950.0,75300.0,1439.0,30000.0,0.2065,25000.0,22450.0,11,101,leavers
2500200,15.0,88300.0,1295.0,68400.0,1670.0,9100.0,0.23857142857142857,8250.0,7200.0,20,186,leavers
2500300,20.0,68850.0,1310.0,59950.0,2007.5,35000.0,0.2883248730964467,28800.0,25000.0,4,114,leavers
2500301,22.5,63800.0,1125.0,59000.0,1804.0,35000.0,0.2576470588235294,35000.0,33000.0,8,59,leavers
2500302,30.0,62000.0,1450.0,69620.0,1364.0,45000.0,0.2472165397644957,42500.0,39000.0,1,53,leavers
2500303,20.0,111800.0,1444.5,100500.0,2560.0,44160.0,0.2609004739336493,40000.0,40000.0,1,51,leavers
2500304,30.0,108800.0,983.0,92000.0,2030.0,40000.0,0.22339674753399094,37000.0,37000.0,6,79,leavers
2500400,30.0,111060.0,1105.0,108000.0,1905.5,48000.0,0.203855421686747,48000.0,46000.0,3,50,leavers
2500501,30.0,135000.0,1530.0,103900.0,2435.0,55500.0,0.24553846153846154,49500.0,49500.0,4,52,leavers
2500502,20.0,107030.0,1470.0,74250.0,1669.0,31250.0,0.26149253731343286,30000.0,30000.0,3,67,leavers
2500503,25.0,150000.0,2115.0,120000.0,2998.0,67500.0,0.2288135593220339,65500.0,66500.0,6,112,leavers
2500504,30.0,140300.0,1750.0,127000.0,2852.0,51500.0,0.2182405063291139,51500.0,51500.0,4,92,leavers
2500505,30.0,177500.0,2150.0,137000.0,3113.0,63000.0,0.21599999999999997,63000.0,61000.0,1,81,leavers
2500506,25.0,121000.0,2650.0,106680.0,3761.0,46200.0,0.2852830188679245,46000.0,46000.0,6,224,leavers
2500507,30.0,85000.0,2285.0,102600.0,2608.0,48000.0,0.25997719498289623,48000.0,45000.0,5,160,leavers
2500508,30.0,89200.0,2140.0,100000.0,2460.0,47000.0,0.2165511768661735,47000.0,45000.0,1,94,leavers
2500701,25.0,49800.0,1425.0,51000.0,1935.0,30000.0,0.3507514450867052,29000.0,28000.0,11,72,leavers
2500702,25.0,174250.0,1935.0,159750.0,2767.0,64500.0,0.2011173184357542,54000.0,51000.0,4,58,leavers
2500703,21.5,136050.0,1700.0,102850.0,1963.0,41500.0,0.1954758620689655,40000.0,39500.0,6,102,leavers
2500704,30.0,63000.0,1460.0,63000.0,1508.0,26000.0,0.2764976958525346,25000.0,25000.0,2,33,leavers
2501000,25.0,130500.0,1680.0,109300.0,2754.5,67500.0,0.20795121951219514,63500.0,62000.0,1,35,leavers
2501300,22.5,132000.0,1927.0,127000.0,2472.5,60500.0,0.2274731707317073,60000.0,58000.0,2,50,leavers
2501400,30.0,145000.0,1872.0,130000.0,2620.0,67000.0,0.2318181818181818,67000.0,67000.0,2,47,leavers
2501600,15.0,109500.0,1230.0,86050.0,1730.0,28000.0,0.23869952819837614,28000.0,25600.0,11,112,leavers
2501900,15.0,48900.0,1137.5,52000.0,986.5,30000.0,0.24046902230765985,30000.0,25000.0,6,67,leavers
2501901,20.0,72900.0,970.0,50000.0,1443.5,29550.0,0.2065234506458567,29000.0,23400.0,4,60,leavers
2501902,20.0,72100.0,1050.0,71550.0,1673.0,40500.0,0.238056338028169,40500.0,40000.0,2,56,leavers
2502400,30.0,161000.0,1700.0,135000.0,2972.0,63000.0,0.20409986859395535,63000.0,63000.0,2,61,leavers
2502800,30.0,129000.0,1975.0,128000.0,2529.0,70000.0,0.18564705882352942,65000.0,65000.0,4,66,leavers
2503301,30.0,77200.0,2050.0,64000.0,1815.0,25850.0,0.4180618975139523,25000.0,25000.0,29,231,leavers
2503302,25.0,130000.0,2342.0,110000.0,3179.0,58000.0,0.2654025974025974,58000.0,58000.0,13,267,leavers
2503303,30.0,133000.0,2670.0,135000.0,2608.0,55500.0,0.24086330935251798,55000.0,55000.0,8,142,leavers
