CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
1703521,30.0,66000.0,1000.0,55000.0,1475.0,23000.0,0.23800000000000002,23000.0,22000.0,14,53,leavers
1703522,30.0,94000.0,1540.0,90000.0,2280.0,50000.0,0.20642201834862386,50000.0,50000.0,7,191,leavers
1703523,30.0,40100.0,1090.0,42100.0,1090.0,20000.0,0.2878859857482185,20000.0,20000.0,17,67,leavers
1703524,30.0,102000.0,1820.0,100000.0,2662.0,50000.0,0.21599999999999997,50000.0,50000.0,5,243,leavers
1703525,20.0,149000.0,1793.0,97750.0,2857.0,58000.0,0.21197969543147205,56000.0,55000.0,3,152,leavers
1703526,30.0,53850.0,1070.0,48900.0,2004.0,20450.0,0.3144385026737968,18900.0,18150.0,10,52,leavers
1703527,40.0,67875.0,1020.0,69600.0,1330.0,35000.0,0.2268235294117647,35000.0,29000.0,3,27,leavers
1703528,30.0,42200.0,880.0,26450.0,1118.0,20000.0,0.35555555555555557,19000.0,19000.0,8,49,leavers
1703529,20.0,47250.0,1050.0,35780.0,1210.0,21850.0,0.370375939849624,20000.0,15500.0,18,122,leavers
1703530,35.0,98700.0,810.0,98700.0,1786.0,35050.0,0.19358024691358022,34500.0,34500.0,1,37,leavers
1703531,30.0,38000.0,1100.0,36800.0,927.0,16500.0,0.2839208112023177,16500.0,14400.0,11,27,leavers
1703532,30.0,25150.0,1100.0,40000.0,911.0,34000.0,0.32934782608695656,32500.0,32400.0,1,21,leavers
1703601,30.0,86730.0,975.0,84100.0,1498.0,40000.0,0.2437333333333333,39000.0,31000.0,2,59,leavers
1703602,20.0,82900.0,1465.0,80000.0,1784.0,40000.0,0.22433898305084743,39900.0,37000.0,3,88,leavers
1703700,30.0,76500.0,1110.0,75000.0,1443.0,37000.0,0.18666666666666665,37000.0,33000.0,4,61,leavers
1800101,20.0,48300.0,906.0,45000.0,668.0,28850.0,0.19519999999999998,25000.0,25000.0,7,49,leavers
1800102,20.0,31950.0,790.0,32000.0,634.0,19000.0,0.2838046272493573,16000.0,15700.0,8,59,leavers
1800103,21.5,70600.0,930.0,68500.0,994.0,36000.0,0.19035164835164836,35000.0,35000.0,4,50,leavers
1800104,30.0,79000.0,1058.5,67000.0,1390.0,46000.0,0.20411214953271029,42500.0,42500.0,0,42,leavers
1800200,20.0,82000.0,1000.0,69600.0,1078.0,28000.0,0.210989010989011,27000.0,26000.0,6,76,leavers
1800300,15.0,58100.0,720.0,59200.0,695.0,25000.0,0.14379310344827587,24000.0,20000.0,3,50,leavers
1800401,15.0,61000.0,851.0,55400.0,694.0,14500.0,0.19020172910662825,14500.0,14500.0,4,112,leavers
1800402,20.0,77000.0,845.0,64400.0,833.5,35000.0,0.1568,35000.0,30000.0,6,83,leavers
1800500,15.0,55000.0,810.0,53100.0,970.0,30050.0,0.18082191780821918,26800.0,25000.0,7,97,leavers
1800600,20.0,73900.0,737.0,69500.0,760.0,30000.0,0.14902896081771722,30000.0,30000.0,14,147,leavers
1800700,25.0,47400.0,837.0,47400.0,843.0,23000.0,0.1997566355415043,20800.0,20800.0,4,65,leavers
1800800,15.0,65000.0,788.0,60350.0,878.0,25000.0,0.16704545454545455,24450.0,23600.0,4,86,leavers
1800900,20.0,64900.0,650.0,51700.0,748.0,30000.0,0.17474807228206485,29000.0,29000.0,4,99,leavers
1801001,15.0,57800.0,825.0,55250.0,754.0,26500.0,0.1819047619047619,26500.0,24500.0,8,106,leavers
1801002,15.0,59360.0,764.0,44000.0,820.0,20000.0,0.24617142857142857,18600.0,18000.0,5,97,leavers
1801003,17.5,70500.0,988.0,63000.0,1111.0,35000.0,0.20486906035141328,35000.0,35000.0,0,55,leavers
1801100,25.0,42000.0,719.0,45000.0,756.0,26000.0,0.1867995338794256,25000.0,25000.0,7,108,leavers
1801200,15.0,67800.0,810.0,41410.0,975.0,20000.0,0.23430079155672823,20000.0,19350.0,14,232,leavers
1801300,15.0,66000.0,726.5,57200.0,638.0,24000.0,0.171044776119403,24000.0,24000.0,4,91,leavers
1801400,13.0,47000.0,825.0,48400.0,556.0,24900.0,0.16045380875202594,20750.0,20750.0,5,97,leavers
1801500,20.0,49950.0,640.0,50000.0,777.0,25600.0,0.17616,25000.0,25000.0,6,79,leavers
1801600,25.0,46500.0,603.0,44200.0,710.0,21500.0,0.17700906050650442,20500.0,20000.0,12,62,leavers
1801700,15.0,39500.0,800.0,35000.0,707.0,15000.0,0.23847826086956522,14000.0,13000.0,19,110,leavers
1801801,25.0,83200.0,1160.0,70000.0,1475.0,44600.0,0.17625725538971806,42000.0,40000.0,4,49,leavers
1801802,20.0,125000.0,1345.0,86400.0,1690.0,53000.0,0.19225892857142857,53000.0,53000.0,4,70,leavers
1801803,20.0,90800.0,932.0,80000.0,1218.0,36900.0,0.17257801144024187,35450.0,35450.0,4,60,leavers
1801900,20.0,35000.0,702.0,36250.0,668.0,24995.0,0.21138516179952643,23750.0,22400.0,10,80,leavers
1802000,15.0,44000.0,680.0,36000.0,576.0,18750.0,0.18482021379980562,11100.0,11100.0,9,91,leavers
1802100,26.5,60000.0,850.0,60000.0,895.0,22400.0,0.18184615384615382,22000.0,22000.0,9,93,leavers
1802200,20.0,76700.0,1090.0,76400.0,1156.0,36000.0,0.16150234741784036,35000.0,35000.0,4,94,leavers
1802301,20.0,42790.0,898.0,43890.0,1145.0,30000.0,0.21862499999999999,30000.0,30000.0,5,70,leavers
1802302,15.0,75000.0,1040.0,62300.0,1418.0,38000.0,0.19243066884176185,35000.0,34500.0,6,124,leavers
1802303,22.5,75000.0,964.0,75650.0,1418.5,39900.0,0.22876045751633986,35000.0,35000.0,6,34,leavers
1802304,20.0,40000.0,835.0,40000.0,755.5,24500.0,0.24063157894736842,21500.0,20300.0,7,84,leavers
1802305,15.0,90100.0,1024.0,59600.0,1458.0,39000.0,0.23246280991735535,36000.0,35000.0,8,137,leavers
1802306,25.0,68600.0,957.0,69000.0,1280.0,35000.0,0.2117777777777778,33000.0,33000.0,6,61,leavers
1802307,20.0,57500.0,860.0,52805.0,1017.0,30850.0,0.21367931456548345,30000.0,30000.0,6,68,leavers
1802400,25.0,70000.0,1025.5,65000.0,1010.0,34000.0,0.19599999999999998,32500.0,31000.0,5,63,leavers
1802500,23.5,66000.0,800.0,55000.0,943.0,29700.0,0.20415584415584417,28500.0,28500.0,6,60,leavers
1802600,22.5,42750.0,669.0,43000.0,614.0,29200.0,0.16378378378378378,26500.0,25000.0,8,54,leavers
1802700,20.0,42400.0,640.0,42400.0,839.5,24500.0,0.2204493009366092,23000.0,23000.0,5,69,leavers
1802800,15.0,49000.0,910.0,37500.0,805.0,15000.0,0.3069230769230769,14500.0,14000.0,25,137,leavers
1802900,20.0,52200.0,843.0,58000.0,925.0,30500.0,0.20132484076433121,30000.0,30000.0,9,76,leavers
1803000,22.5,70200.0,800.0,51100.0,996.0,25000.0,0.14018433179723502,25000.0,23000.0,9,66,leavers
1803100,20.0,52000.0,708.0,44000.0,713.0,25900.0,0.18750360918702152,23000.0,23000.0,1,58,leavers
1803200,20.0,70000.0,800.0,64000.0,961.5,28000.0,0.16246153846153846,27000.0,25000.0,6,99,leavers
1803300,15.0,56500.0,865.0,50000.0,993.0,20650.0,0.21789473684210525,20000.0,20000.0,9,163,leavers
1803400,22.0,46900.0,644.0,44300.0,798.0,25555.0,0.15443311836904514,25000.0,25000.0,12,64,leavers
1803500,25.0,54000.0,780.0,55000.0,971.5,26000.0,0.18666666666666665,24000.0,23600.0,5,68,leavers
1803600,20.0,53000.0,785.0,60000.0,1009.0,30000.0,0.18546666666666667,30000.0,29950.0,3,71,leavers
1900100,15.0,68000.0,730.0,54100.0,750.0,30000.0,0.17689156626506022,30000.0,28500.0,4,93,leavers
1900200,15.0,48000.0,772.0,48000.0,788.0,27000.0,0.17508196721311475,27000.0,25500.0,6,70,leavers
1900400,15.0,87400.0,576.5,46000.0,1235.0,17550.0,0.1881081081081081,15400.0,14650.0,5,71,leavers
1900500,10.0,60800.0,751.5,46300.0,1030.0,19000.0,0.218225,15900.0,15900.0,13,91,leavers
1900600,20.0,58000.0,673.0,55000.0,700.0,32100.0,0.16937704918032787,30000.0,30000.0,6,82,leavers
1900700,15.0,69100.0,800.0,62000.0,1170.0,32000.0,0.20839363241678727,30000.0,26000.0,4,89,leavers
1900800,20.0,71900.0,717.5,54000.0,1021.0,28000.0,0.18626181688296226,26000.0,25000.0,4,65,leavers
1900900,15.0,73000.0,910.0,59400.0,1212.0,31000.0,0.182688,31000.0,31000.0,1,71,leavers
1901000,20.0,66000.0,830.5,62000.0,1186.0,30000.0,0.2223255813953488,30000.0,29100.0,10,105,leavers
1901100,15.0,90000.0,1123.0,45500.0,1677.0,16000.0,0.30070257611241213,15800.0,15600.0,9,122,leavers
1901200,10.0,55805.0,710.0,55310.0,811.5,20000.0,0.17868852459016393,14900.0,11000.0,4,88,leavers
1901300,15.0,66600.0,910.0,37200.0,1156.5,12000.0,0.2753333333333333,10250.0,10000.0,8,130,leavers
1901400,17.5,78000.0,645.0,72000.0,1207.0,26500.0,0.17733333333333334,21500.0,20000.0,6,126,leavers
1901500,20.0,88000.0,975.0,81500.0,1366.0,42000.0,0.15466666666666667,40800.0,40000.0,4,93,leavers
1901600,20.0,97650.0,840.0,80000.0,1494.0,30250.0,0.18929765886287625,30000.0,30000.0,1,75,leavers
1901700,20.0,46250.0,1024.0,59000.0,1094.0,27500.0,0.20547692307692306,25500.0,25000.0,7,121,leavers
1901800,15.0,38900.0,720.0,39800.0,763.0,25000.0,0.18966507177033493,24000.0,24000.0,11,88,leavers
1901900,15.0,40800.0,635.0,40800.0,748.0,28000.0,0.17666666666666667,28000.0,27000.0,7,85,leavers
1902000,20.0,61850.0,745.0,58000.0,1010.0,32000.0,0.17664233576642335,32000.0,32000.0,2,56,leavers
1902100,15.0,45000.0,670.0,45190.0,816.0,28200.0,0.2082051282051282,26000.0,22500.0,18,107,leavers
1902200,15.0,59000.0,721.5,53000.0,663.0,26750.0,0.1601593625498008,25500.0,25000.0,2,70,leavers
1902300,15.0,51870.0,840.0,46600.0,867.5,18190.0,0.22625,18000.0,18000.0,11,50,leavers
2000100,10.0,55000.0,622.0,50000.0,758.0,24000.0,0.1928055388320289,22500.0,20000.0,4,100,leavers
2000200,15.0,56900.0,705.0,42700.0,714.5,30000.0,0.18997995991983968,28500.0,28000.0,8,100,leavers
2000300,10.0,40800.0,994.0,41000.0,1120.0,21200.0,0.29866666666666664,20450.0,20400.0,6,104,leavers
2000400,15.0,72000.0,925.0,70000.0,1001.5,20000.0,0.20757412398921835,20000.0,20000.0,4,67,leavers
2000500,20.0,55200.0,870.0,50000.0,1207.0,28000.0,0.21299999999999997,27000.0,27000.0,11,74,leavers
2000601,20.0,99000.0,1097.0,96300.0,1523.0,41200.0,0.19742489270386268,41000.0,37000.0,1,78,leavers
2000602,20.0,86000.0,1120.0,79120.0,1403.0,36500.0,0.19169999999999998,35500.0,35500.0,5,91,leavers
2000603,25.0,82000.0,1050.0,84000.0,1567.0,40000.0,0.1809873417721519,38600.0,38600.0,4,88,leavers
2000604,20.0,107000.0,1160.0,90000.0,1972.0,50000.0,0.2095382916053019,45000.0,41000.0,1,88,leavers
2000700,15.0,85000.0,1075.0,41750.0,1670.0,15600.0,0.3035294117647059,15000.0,15000.0,9,102,leavers
2000801,15.0,47000.0,808.5,47000.0,883.0,25000.0,0.20333333333333337,25000.0,25000.0,7,60,leavers
2000802,15.0,56800.0,757.0,50000.0,930.0,28450.0,0.17928,25500.0,24100.0,4,70,leavers
2000900,15.0,47400.0,623.0,50000.0,722.0,20000.0,0.16023529411764706,19800.0,16000.0,15,110,leavers
2001000,10.0,49600.0,745.0,46000.0,881.0,20000.0,0.18579964850615113,20000.0,19500.0,6,76,leavers
2001100,15.0,50000.0,686.0,50000.0,748.0,29500.0,0.19735064935064933,27000.0,26000.0,6,74,leavers
2001200,10.0,49000.0,760.0,50000.0,890.0,27500.0,0.1728,27500.0,27500.0,6,80,leavers
2001301,15.0,70500.0,840.0,68000.0,1334.0,28000.0,0.19490280777537797,28000.0,26000.0,7,70,leavers
2001302,15.0,71200.0,940.0,70000.0,1333.0,32000.0,0.22825380333951764,31000.0,31000.0,8,108,leavers
2001303,15.0,42800.0,807.5,41850.0,768.0,18650.0,0.21194999999999997,18100.0,17750.0,5,107,leavers
2001304,15.0,53040.0,963.0,51870.0,1021.0,28800.0,0.22677824267782426,28800.0,26000.0,3,92,leavers
2001400,25.0,67700.0,800.0,54600.0,674.0,25000.0,0.1698181818181818,25000.0,25000.0,2,57,leavers
2001500,10.0,45000.0,642.0,44000.0,738.0,19000.0,0.18911759799833194,19000.0,18500.0,11,85,leavers
2100100,15.0,49300.0,787.0,46500.0,834.0,22050.0,0.20700000000000002,20200.0,20000.0,7,89,leavers
2100200,15.0,38900.0,667.5,32200.0,590.0,23500.0,0.21487499999999998,21400.0,20400.0,8,46,leavers
2100300,10.0,45000.0,897.0,47250.0,780.0,30000.0,0.21215384615384614,26000.0,26000.0,6,79,leavers
2100400,20.0,45000.0,699.5,39000.0,920.0,26900.0,0.23053435114503817,26900.0,25000.0,12,85,leavers
2100500,15.0,44000.0,1010.0,43000.0,1005.5,11000.0,0.2520833333333333,10800.0,10800.0,16,111,leavers
2100600,15.0,37200.0,480.0,36000.0,600.5,22000.0,0.1557303370786517,18500.0,18000.0,2,43,leavers
2100700,15.0,48000.0,627.0,46000.0,614.0,19000.0,0.181747572815534,18600.0,18600.0,3,39,leavers
2100800,15.0,36150.0,542.0,40800.0,774.0,19400.0,0.1748792270531401,19400.0,19400.0,9,22,leavers
2100900,9.0,23100.0,577.5,20500.0,406.0,12000.0,0.22647887323943663,10400.0,10000.0,6,45,leavers
2101000,15.0,30000.0,570.0,29000.0,515.0,9400.0,0.2589928057553957,6000.0,6000.0,8,27,leavers
2101100,15.0,36950.0,725.0,30500.0,370.5,23000.0,0.25707645875251506,18500.0,18500.0,12,41,leavers
2101200,22.5,55000.0,677.5,55000.0,801.0,34000.0,0.17419354838709677,31300.0,31100.0,3,50,leavers
2101300,15.0,60000.0,893.0,55800.0,957.0,35000.0,0.191665994505079,32000.0,31200.0,4,119,leavers
2101400,20.0,52000.0,686.5,44100.0,622.0,29000.0,0.20758293838862563,25500.0,25000.0,1,57,leavers
2101500,10.0,48300.0,882.0,49100.0,1011.0,29000.0,0.19164745890799167,28000.0,28000.0,1,83,leavers
2101600,25.0,45350.0,1137.5,49240.0,860.5,30000.0,0.20471459426103056,28000.0,28000.0,5,50,leavers
2101701,15.0,40650.0,720.0,34100.0,831.5,16000.0,0.23823529411764705,15000.0,15000.0,16,84,leavers
2101702,15.0,80800.0,1034.5,62000.0,1370.0,35000.0,0.20482758620689656,35000.0,35000.0,3,151,leavers
2101703,20.0,112505.0,1100.0,94000.0,1466.0,45000.0,0.16810073452256033,42000.0,41500.0,2,130,leavers
2101704,20.0,100525.0,1038.0,70000.0,1523.5,50000.0,0.17869534050179212,50000.0,45000.0,3,86,leavers
2101705,20.0,63500.0,920.0,50000.0,968.0,30000.0,0.21257142857142858,30000.0,28000.0,4,102,leavers
2101706,25.0,45000.0,843.0,46380.0,1123.0,28750.0,0.23185203847915714,28250.0,27000.0,5,69,leavers
2101800,22.0,81400.0,853.0,71500.0,975.0,30000.0,0.19556249999999997,29000.0,29000.0,5,88,leavers
2101901,15.0,60000.0,829.0,45600.0,1084.0,22250.0,0.23932394366197182,20000.0,19500.0,20,178,leavers
2101902,20.0,72100.0,1030.0,62000.0,1281.0,30000.0,0.23106382978723403,30000.0,30000.0,9,189,leavers
2102000,20.0,76000.0,757.5,56300.0,1030.0,28400.0,0.1726309370988447,27500.0,25550.0,4,86,leavers
2102100,20.0,49000.0,703.0,40900.0,820.0,25400.0,0.2128083400160385,25000.0,21700.0,4,83,leavers
2102200,10.0,73000.0,670.0,51500.0,684.0,17350.0,0.1986040268456376,16000.0,14500.0,6,90,leavers
2102300,20.0,77300.0,750.0,70000.0,1095.0,29700.0,0.1586,29200.0,27150.0,11,119,leavers
2102400,18.0,54300.0,823.5,58300.0,1120.0,30000.0,0.177,30000.0,30000.0,8,118,leavers
2102500,20.0,70000.0,1010.0,65000.0,1207.0,32000.0,0.20142857142857143,32000.0,30000.0,6,63,leavers
2102600,20.0,49000.0,830.0,57100.0,1108.5,34000.0,0.19077319587628866,32000.0,32000.0,3,138,leavers
2102700,15.0,26360.0,645.0,24200.0,795.0,17050.0,0.2452535885167464,17050.0,17050.0,5,63,leavers
2102800,15.0,37700.0,654.0,37700.0,740.0,21500.0,0.2082122448979592,20900.0,20500.0,9,59,leavers
2200100,16.5,45200.0,773.0,35400.0,638.0,21000.0,0.20691891891891892,18000.0,18000.0,8,75,leavers
2200101,15.0,47400.0,773.0,50000.0,1084.0,20000.0,0.26976,18000.0,17900.0,7,42,leavers
2200200,15.5,49800.0,1012.0,47600.0,848.0,22850.0,0.24193548387096775,22450.0,22000.0,4,130,leavers
2200300,15.0,65200.0,738.0,35000.0,604.0,11800.0,0.23768609865470852,10000.0,10000.0,16,85,leavers
2200400,15.0,47300.0,923.5,36000.0,941.0,23000.0,0.2677372262773723,22500.0,20500.0,5,69,leavers
2200500,15.0,54350.0,594.0,39050.0,547.5,16105.0,0.17353846153846153,16100.0,14000.0,4,42,leavers
2200600,20.0,43200.0,605.0,43200.0,669.0,20000.0,0.19157894736842107,15000.0,15000.0,7,42,leavers
2200700,15.0,59350.0,855.0,47000.0,895.0,23900.0,0.2001534090909091,20000.0,18700.0,22,143,leavers
2200800,20.0,64000.0,700.0,46750.0,961.0,27000.0,0.2046597394206956,26000.0,26000.0,5,70,leavers
2200900,15.0,57000.0,910.5,58050.0,834.0,30450.0,0.22888888888888886,27650.0,26800.0,6,82,leavers
2201000,19.0,24000.0,605.0,32000.0,680.0,14200.0,0.2445292207792208,14200.0,13550.0,11,37,leavers
2201100,25.0,45200.0,722.0,40000.0,716.0,24000.0,0.19008849557522123,24000.0,20500.0,5,47,leavers
2201200,20.0,50600.0,900.0,51600.0,1098.5,38000.0,0.199630314232902,38000.0,29000.0,3,40,leavers
2201201,16.5,66000.0,1028.0,47400.0,1332.0,18500.0,0.3016666666666667,18000.0,18000.0,9,83,leavers
2201300,20.0,49500.0,900.0,49500.0,935.0,25000.0,0.22103846153846152,25000.0,25000.0,5,68,leavers
2201400,25.0,59100.0,768.0,67700.0,827.0,37000.0,0.14780058651026395,37000.0,30000.0,5,62,leavers
2201500,20.0,86400.0,1090.0,71000.0,1479.5,37500.0,0.19284457478005868,35000.0,34700.0,2,79,leavers
2201501,15.0,46400.0,940.0,29900.0,552.5,14400.0,0.3393103448275862,13000.0,12000.0,26,121,leavers
2201502,25.0,56000.0,1098.0,65000.0,987.0,20000.0,0.1709010989010989,17850.0,16650.0,15,67,leavers
2201600,30.0,89800.0,1136.0,86600.0,1326.0,36030.0,0.18290993071593534,36000.0,35000.0,5,47,leavers
2201700,40.0,76500.0,1017.0,70000.0,1336.0,35600.0,0.2182857142857143,35600.0,35600.0,4,35,leavers
2201800,20.0,40010.0,828.5,38000.0,654.0,20250.0,0.20763636363636367,20000.0,19500.0,14,84,leavers
2201900,22.5,50200.0,892.0,50100.0,1150.0,27000.0,0.25205703326940715,26000.0,26000.0,3,18,leavers
2202000,15.0,50000.0,859.0,48950.0,889.0,36750.0,0.19691489361702125,35500.0,35500.0,0,52,leavers
2202100,12.0,65000.0,915.0,44900.0,955.0,25000.0,0.24,25000.0,25000.0,5,39,leavers
2202200,27.5,91250.0,1162.0,82000.0,1613.0,40000.0,0.21073357604738358,40000.0,40000.0,7,66,leavers
2202201,25.0,70200.0,1230.0,58350.0,1269.0,32050.0,0.2602687140115163,32050.0,32050.0,5,41,leavers
2202300,20.0,93000.0,1005.0,89500.0,1421.0,39000.0,0.16921739130434782,36000.0,30000.0,4,71,leavers
2202301,20.0,69540.0,1124.0,55200.0,1390.0,35500.0,0.276,34000.0,34000.0,5,85,leavers
2202302,22.0,41700.0,1090.0,50000.0,813.5,20250.0,0.20071337579617832,20000.0,20000.0,2,48,leavers
2202400,20.0,65200.0,1041.0,51000.0,1656.0,33650.0,0.2824858757062147,30500.0,26500.0,10,98,leavers
2202401,16.0,51850.0,1196.5,46500.0,1403.0,27400.0,0.2897142857142857,27000.0,25000.0,16,169,leavers
2202402,15.0,70000.0,1350.0,57700.0,1697.0,35000.0,0.2686238532110092,30000.0,30000.0,9,146,leavers
2202500,20.0,51800.0,983.0,51800.0,985.0,27500.0,0.25263157894736843,27500.0,26000.0,1,38,leavers
2300100,15.0,48950.0,690.0,45000.0,760.0,26090.0,0.18155927376290495,20300.0,20000.0,5,77,leavers
2300200,25.0,50800.0,737.0,48850.0,768.5,24500.0,0.1690909090909091,23000.0,21000.0,3,83,leavers
2300300,20.0,45750.0,930.0,38525.0,1028.0,24150.0,0.22499999999999998,24000.0,24000.0,9,77,leavers
2300400,15.0,39800.0,860.0,40000.0,1043.0,28150.0,0.255,28000.0,28000.0,1,49,leavers
2300500,25.0,66900.0,685.0,57000.0,1133.0,31550.0,0.20329639889196677,30500.0,28100.0,4,88,leavers
2300600,20.0,79550.0,740.0,60000.0,1117.0,25500.0,0.195490099009901,25500.0,23500.0,5,61,leavers
2300700,17.5,87000.0,1430.0,66400.0,1258.5,40000.0,0.17888372093023255,33000.0,30000.0,6,55,leavers
2300800,30.0,66920.0,1170.0,72950.0,1184.0,40000.0,0.20934932849017826,37500.0,35000.0,3,76,leavers
2300900,20.0,127350.0,1300.0,99000.0,1770.0,34000.0,0.17608695652173914,30000.0,30000.0,2,65,leavers
2301000,15.0,64000.0,1360.0,65000.0,977.0,30000.0,0.2577777777777778,30000.0,30000.0,3,88,leavers
2400100,15.0,40700.0,790.0,40000.0,673.0,20000.0,0.24285714285714288,20000.0,17400.0,16,57,leavers
2400200,25.0,71500.0,910.0,60000.0,1360.0,33000.0,0.2161290322580645,31500.0,30500.0,4,84,leavers
2400301,40.0,123000.0,1485.5,114000.0,2308.0,49500.0,0.20344978165938865,48500.0,45000.0,3,79,leavers
2400302,25.0,95000.0,1580.0,84200.0,1957.0,43450.0,0.23672727272727273,40000.0,40000.0,8,102,leavers
2400400,30.0,101000.0,1140.0,87650.0,1792.0,32200.0,0.18636272280107896,31550.0,31550.0,4,66,leavers
2400501,25.0,137200.0,1238.0,117400.0,2339.0,55200.0,0.2090909090909091,55000.0,55000.0,0,60,leavers
2400502,30.0,82600.0,1410.0,80500.0,1748.0,39300.0,0.2576051779935275,38850.0,34500.0,1,57,leavers
2400503,20.0,106750.0,1553.0,83100.0,1943.0,41000.0,0.2222,40000.0,40000.0,1,72,leavers
2400504,25.0,105000.0,1317.0,69550.0,1454.0,40000.0,0.2694,38000.0,35000.0,6,102,leavers
2400505,25.0,70110.0,1118.0,59650.0,1562.5,43000.0,0.2245894736842105,41500.0,39000.0,5,45,leavers
2400506,25.0,78300.0,920.0,59000.0,1180.0,32000.0,0.21599999999999997,30000.0,30000.0,6,41,leavers
2400507,25.0,84100.0,1103.5,74000.0,1522.0,43050.0,0.23316010058675607,42500.0,37500.0,2,52,leavers
2400601,30.0,117000.0,1200.0,93000.0,1925.0,47250.0,0.19894179645226556,46500.0,46500.0,4,66,leavers
2400602,20.0,87000.0,1500.0,71250.0,1393.0,42650.0,0.2189025974025974,41150.0,41000.0,1,69,leavers
2400700,30.0,82500.0,1020.0,78800.0,1580.0,30000.0,0.22652973830293416,30000.0,30000.0,4,48,leavers
2400801,30.0,42500.0,1205.0,40000.0,1093.5,31500.0,0.2841666666666667,30000.0,30000.0,3,53,leavers
2400802,20.0,102060.0,1260.0,73000.0,1551.0,37900.0,0.21925925925925926,36000.0,36000.0,5,88,leavers
2400803,30.0,72500.0,1110.0,75000.0,1472.5,35100.0,0.19977426636568846,30000.0,30000.0,9,53,leavers
2400804,22.0,94505.0,1585.0,89300.0,1660.0,45000.0,0.2541176470588235,45000.0,45000.0,12,189,leavers
2400805,22.0,39640.0,1480.0,71900.0,1496.5,39000.0,0.22683565004825865,39000.0,39000.0,5,77,leavers
2400901,32.5,177500.0,1740.5,130000.0,3233.0,76500.0,0.20636170212765956,75500.0,75500.0,0,60,leavers
2400902,25.0,111800.0,1754.0,111500.0,2350.5,58000.0,0.22248532289628178,58000.0,56000.0,4,97,leavers
2401001,45.0,190000.0,1802.0,183500.0,2552.0,69300.0,0.1579507988840984,62000.0,62000.0,2,75,leavers
2401002,30.0,93000.0,1890.0,93000.0,2103.0,39000.0,0.23283387622149837,39000.0,34000.0,11,88,leavers
2401003,30.0,95100.0,1876.5,100100.0,2167.0,50000.0,0.22685714285714284,49000.0,47750.0,8,160,leavers
2401004,25.0,211750.0,2115.5,146000.0,4058.0,70750.0,0.19968192613980348,70000.0,69500.0,5,151,leavers
2401005,35.0,100000.0,1820.0,100660.0,2380.0,52400.0,0.24624000000000001,54000.0,54000.0,4,91,leavers
2401006,40.0,70000.0,1570.0,76500.0,2327.5,38000.0,0.23982857142857142,38000.0,38000.0,2,48,leavers
2401007,30.0,107600.0,1700.0,99800.0,2450.0,43500.0,0.23488107448107448,43500.0,43500.0,7,109,leavers
2401101,30.0,55000.0,1482.0,52200.0,2025.0,26000.0,0.3044776119402985,26000.0,25000.0,9,110,leavers
2401102,30.0,87220.0,1550.0,80000.0,1878.0,35250.0,0.2365714285714286,31650.0,31100.0,8,126,leavers
2401103,30.0,73000.0,1385.0,74750.0,1680.0,30000.0,0.21372972972972973,30000.0,29000.0,5,65,leavers
2401104,30.0,60200.0,1360.0,80000.0,1550.0,35000.0,0.24,35000.0,35000.0,12,85,leavers
2401105,30.0,110600.0,1780.0,97200.0,2230.0,40000.0,0.2424,36000.0,36000.0,7,78,leavers
2401106,40.0,96600.0,2230.0,102520.0,2033.0,50000.0,0.23642553191489363,50000.0,50000.0,4,59,leavers
